contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,lda_urls,lda_requests,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__has_repeated_last_month,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_both_competitors__has_bottom_urls,has_both_competitors__has_many_requests,has_both_competitors__has_repeated_last_month,has_both_competitors__has_bottom_types,has_both_competitors__day_or_month_contract,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_month,has_top_urls__has_bottom_urls,has_top_urls__has_requests_1,has_top_urls__has_bottom_types,has_bottom_urls__has_many_requests,has_bottom_urls__day_or_month_contract,has_requests_1__has_many_requests,has_requests_1__has_top_types,has_requests_1__has_bottom_types,has_bottom_types__day_or_month_contract,visits_pca_1,visits_pca_2,visits_pca_3,visits_pca_4,requests_pca_1,requests_pca_2,requests_pca_3
10786,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10792,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,58.0,1,0,0,0,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1628950766909647,-0.7283020257739818,0.049691192165659634
10796,0,0,11.0,19.0,0.0,1,0,1,0,24.0,0,0,6.0,2.0,1,1,1,0.0,3,1,0,0,1,0,0.6612629755583737,0.4175774011917801,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.191242588628275,-0.778426239202421,-0.8984120841035613,-0.5792495183244769,-0.15573632547283084,-0.05678186291087631,-1.639134114711162
10798,1,0,1.0,2.0,0.0,1,0,1,0,11.0,1,0,5.0,1.0,1,1,0,4.0,4,1,1,1,1,0,0.1702342319960813,0.3221479035920059,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1908425105178697,-0.7779584862543477,-0.8964329696992258,-0.5793587977496438,-0.15925203616440203,-0.36361376736609374,-0.8421807419887445
10799,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,24.0,4.0,1,1,1,1.0,5,1,1,1,1,0,0.5521370252765185,0.586214299574732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.4102735754517912,10.42140767241445,-2.2053036017239456
10802,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10807,0,0,1.0,1.0,0.0,1,0,0,0,8.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.22411484755533748,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10808,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,19.0,0.0,1,0,1,7.0,3,1,0,1,1,0,0.5514254118653142,0.4421485077028463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.08019254255623248,4.53561334449629,-7.387767597990559
10812,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,6.0,2.0,1,1,1,0.0,1,1,1,1,1,0,0.5521370252765185,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.14626018697356363,0.9417283759326808,-4.11858985644327
10819,0,0,0.0,1.0,0.0,1,0,0,0,13.0,0,0,2.0,0.0,1,0,0,35.0,1,1,0,0,1,0,0.22825291267241718,0.47235757348715945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908502798770284,-0.7777982999465602,-0.8981553214756585,-0.5791988756612192,-0.06959454168491638,0.7185797512519845,1.7339775718366406
10828,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,8.0,0.0,1,0,1,7.0,3,1,0,1,1,0,0.5603040812828204,0.5349832096596135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.900685738886168,1.7825892744663938,-3.7055002673733166
10832,0,0,19.0,19.0,4.0,1,0,0,1,5.0,0,0,2.0,0.0,1,0,0,33.0,2,0,0,0,1,0,0.5542438816990128,0.12275663480440148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1909075734019654,-0.7780770004479315,-0.8981749917415177,-0.5789497361817405,-0.16314921998652662,-0.7016849427280879,-0.08706917883407304
10834,0,0,9.0,9.0,2.0,1,0,0,1,2.0,1,0,2.0,0.0,1,0,0,56.0,2,0,0,0,1,0,0.4420203735345925,0.7290110625985757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907263935787906,-0.7787008809796788,-0.889551602370477,-0.5795461994569239,-0.16568920964991335,-1.0372533814028397,0.8220740520943356
10844,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,59.0,3,0,0,0,1,0,0.5610409363776058,0.5509566305554788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16515966150217393,-1.0356177696815667,0.8052197609728686
10855,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,18.0,0.0,1,0,1,12.0,2,1,0,1,1,0,0.5663491006139193,0.45420323291287285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.10891565846017866,4.464133319191612,-6.3282463206164525
10857,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10859,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,53.0,1,0,0,0,1,0,0.5663491006139193,0.4058384681741544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16563833408917983,-1.0385077302969181,0.8240758809624953
10860,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,18.0,3,1,0,1,0,0,0.5603040812828204,0.6950643476061946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.15095199096270237,-1.0465899465424922,0.8814868382833805
10862,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,7.0,0.0,1,0,1,23.0,5,1,0,1,1,0,0.5514254118653142,0.5114013402443549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1464549227261984,-0.6795634970030336,0.390301390146347
10865,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,12.0,1,1,0,0,1,0,0.5598244293702691,0.19874955667999428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
10869,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,27.0,4,0,0,0,0,0,0.5610409363776058,0.9695316967015698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16283622801048642,-1.0478617091089548,0.8581438921190557
10885,0,0,2.0,11.0,0.0,1,0,1,0,8.0,1,0,3.0,0.0,1,0,0,42.0,2,1,0,0,1,0,0.2560400390788859,0.8505308729069234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1796522122747444,-0.7794301475655117,-0.4883649830774465,-0.5839760656117752,-0.16518228541897625,-1.0155561527789378,0.7604321215982579
10886,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10887,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,8.0,0.0,1,0,1,41.0,4,1,0,0,1,0,0.5514254118653142,0.4872854092998338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.05852483825628183,1.7729654946638824,-0.9004876245876879
10899,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10903,0,0,17.0,214.0,4.0,1,0,1,1,1.0,1,0,2.0,0.0,1,0,0,18.0,1,1,0,1,1,0,0.4533536228647791,0.19762408386562297,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.138206307192099,-0.7871330004702589,0.058921551278023704,-0.609261758603337,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
10907,0,0,0.0,2.0,0.0,1,0,0,0,25.0,0,0,3.0,0.0,1,0,0,11.0,1,1,0,1,1,0,0.38883738635474324,0.19217791313396576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190812625599583,-0.7779957384940792,-0.8965231060032921,-0.579164899893803,-0.15624112080400426,-0.06028986509131696,-1.6176212272779114
10908,0,0,2.0,2.0,0.0,1,0,0,0,15.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.23187606385916468,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190755665604723,-0.778254770994434,-0.8947056628082142,-0.5794055620207925,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10914,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,2.0,1,1,0,1.0,2,1,0,1,1,0,0.5610409363776058,0.12959289947461405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16507690103375156,-1.0146804775469638,0.7650812916555428
10918,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5663491006139193,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10922,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,32.0,1,0,0,0,1,0,0.5603040812828204,0.3566808018320713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16563833408917983,-1.0385077302969181,0.8240758809624953
10928,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,6.0,2,0,0,0,1,0,0.5603040812828204,0.1810866183949868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16572788884849154,-1.0356577648088803,0.8244475852773078
10936,0,0,1.0,1.0,0.0,1,0,0,0,25.0,1,0,3.0,0.0,1,0,0,11.0,1,1,0,1,0,0,0.23187606385916468,0.44326007567608305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.11319069878160833,-0.15742346925872897,-0.05877761678026192
10937,0,0,0.0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.22254355155526262,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908502798770284,-0.7777982999465602,-0.8981553214756585,-0.5791988756612192,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10940,0,0,1.0,1.0,0.0,1,0,0,0,21.0,1,0,3.0,0.0,1,0,0,7.0,3,0,0,0,1,0,0.22973930375735413,0.12843724406422727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.15804609718165982,-1.031727637442441,0.8315823612896083
10942,0,0,40.0,76.0,6.0,1,0,1,1,1.0,1,0,1.0,0.0,1,0,0,17.0,1,0,0,0,1,0,0.12733540871504026,0.41523583101957695,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1422514007731572,-0.7822361144733081,0.4039493959237744,-0.6024161550144341,-0.16563833408917983,-1.0385077302969181,0.8240758809624953
10949,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,42.0,1,0,0,0,1,0,0.5610409363776058,0.41523583101957695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16563833408917983,-1.0385077302969181,0.8240758809624953
10951,0,0,2.0,2.0,0.0,1,0,0,0,12.0,1,0,2.0,0.0,1,0,0,21.0,2,0,0,0,1,0,0.22411484755533748,0.36330175357995886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190755665604723,-0.778254770994434,-0.8947056628082142,-0.5794055620207925,-0.16510878594144046,-1.0368721185756453,0.8072215898410283
10952,0,0,0.0,9.0,0.0,1,0,0,0,18.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.21729730939087896,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1762679832152698,-0.7794977760688092,-0.45497152934416285,-0.5847956804569436,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10956,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,49.0,4,0,0,0,1,0,0.5603040812828204,0.15006767070098032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1644353400311753,-1.0369706875448894,0.8054167658467343
10964,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10967,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10977,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10979,0,0,14.0,14.0,1.0,1,0,0,1,2.0,1,0,8.0,0.0,1,0,1,6.0,3,1,0,1,1,0,0.33099373038436847,0.1997611816898914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-1.190756013119212,-0.7789311247212126,-0.8871515745947363,-0.5778849102064734,-0.008008911015813193,2.9483036015800366,-1.186978482693133
10982,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,9.0,2.0,1,1,1,1.0,2,1,0,1,1,0,0.5514254118653142,0.3412434581636029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.0645285497724631,1.7818572766776593,-4.021485801445877
10984,0,0,0.0,2.0,2.0,1,0,0,1,1.0,0,0,5.0,0.0,1,0,0,49.0,5,0,0,0,1,0,0.2264418562807817,0.20177966301596065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1909293554309817,-0.7776622015142619,-0.8981602765902404,-0.5793120334784966,-0.16200187563649118,-0.6971954274143477,-0.04904499093151876
10988,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
10989,0,0,0.0,177.0,32.0,1,0,0,1,4.0,1,0,3.0,0.0,1,0,0,43.0,2,1,0,0,1,0,0.18628396580668136,0.18515367687216575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.017370935961892,-0.802183038570516,5.334697457142976,-0.6656476086939884,-0.1651960096901094,-1.0138034944096643,0.7571475143958531
10992,0,0,0.0,26.0,7.0,1,0,0,1,2.0,0,0,3.0,3.0,1,1,0,1.0,3,0,0,0,1,0,0.17649695491871023,0.4270257615203097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1931009933112666,-0.7803903149898226,-0.9020992700560453,-0.5846783175905208,-0.116718067997394,-0.14523033448986317,1.2471453933677499
10996,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,13.0,0.0,1,0,1,14.0,7,1,0,1,1,0,0.5514254118653142,0.3831454131386478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.06004822882788675,2.473608170252565,-4.420729215646286
11015,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,9.0,0.0,1,0,1,17.0,7,1,0,0,1,0,0.5521370252765185,0.4780168842939694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.08767848534433678,1.1664493150860107,-1.5927672170507818
11017,0,0,6.0,6.0,0.0,1,0,0,0,18.0,1,0,2.0,0.0,1,0,0,37.0,1,1,0,0,1,0,0.5480512050015464,0.19874955667999428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908142449348915,-0.7781392681817428,-0.8958035856823012,-0.5775589124551503,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
11022,0,0,2.0,6.0,0.0,1,0,1,0,16.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.17754598563104187,0.25194130562496175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1910719678206727,-0.7777103772652377,-0.8947254832665507,-0.5798581932898921,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
11023,0,0,7.0,13.0,0.0,1,0,1,0,23.0,1,0,6.0,0.0,1,0,1,11.0,1,1,0,1,1,0,0.2016582905370425,0.19762408386562297,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.182172272531761,-0.7799728080297794,-0.5061025315123617,-0.5840970870977351,-0.14626018697356363,0.9417283759326808,-4.11858985644327
11027,0,0,1.0,2.0,0.0,1,0,1,0,7.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.17193200254787347,0.2449103784071493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908425105178697,-0.7779584862543477,-0.8964329696992258,-0.5793587977496438,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
11028,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,13.0,1,1,0,0,1,0,0.5610409363776058,0.18057093095997448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.15624112080400426,-0.06028986509131696,-1.6176212272779114
11032,0,0,0.0,13.0,0.0,1,0,0,0,27.0,1,0,2.0,0.0,1,0,0,26.0,2,0,0,0,1,0,0.13184126184096173,0.27176935145017767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1757796992635146,-0.7796627863702119,-0.41624383054483555,-0.5855476078466387,-0.16231135614569955,-0.7045016499555854,-0.009580328759290983
11034,0,0,0.0,20.0,0.0,1,0,0,0,6.0,1,0,4.0,0.0,1,0,0,43.0,2,1,0,0,1,0,0.15313565491713135,0.2770650005193144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1816244794812871,-0.7790935979351856,-0.7519601726990455,-0.5831896406370358,-0.13856400218639203,0.24133834719421204,-1.9316629001671475
11035,0,0,2.0,3.0,0.0,1,0,1,0,11.0,1,0,4.0,0.0,1,0,0,11.0,2,1,0,0,1,0,0.20166796388294547,0.3480418864751365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907625440057787,-0.7782618425426686,-0.8947169561967794,-0.5794195860101783,-0.06294058579795596,1.38659191193465,0.0666651523930686
11040,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,8.0,1,1,0,1,1,0,0.5610409363776058,0.18057093095997448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
11046,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,6.0,0.0,1,0,1,27.0,3,1,0,0,1,0,0.5521370252765185,0.5322929573556057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1530076625224449,0.2815741200899588,-2.467407552628366
11047,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,11.0,6.0,1,1,1,4.0,6,1,0,1,1,0,0.5663491006139193,0.3441066879349624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1424209873471153,0.9797946577582087,-4.209783116204031
11051,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,15.0,0.0,1,0,1,5.0,4,1,0,1,1,0,0.5663491006139193,0.3079949189260679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.2374170526670236,7.757924066366979,0.05868721646515872
11061,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
11064,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
