contract_id,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_week,has_urls_1__has_repeated_last_month,has_top_urls__has_requests_1,has_top_urls__has_repeated_last_week,has_top_urls__has_bottom_types,has_bottom_urls__day_or_month_contract,has_requests_1__has_repeated,has_requests_1__has_bottom_types,has_many_requests__has_repeated_last_week,has_repeated_last_week__has_bottom_types,has_bottom_types__day_or_month_contract,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,blocked
11792,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.1780538303479458,32.0,1.0,0.0,2.1972245773362196,0.0,1,0,1,8,43.0,5,1.0,0.0,1.0,1.0,0.0,0.276455229846081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2622260475937081,0.14168938919035176,0.14390518796990776,0.10301057487980421,-0.06774466073667647,-0.03265346836190751,0.04585622416952203,-0.041588814697946244,-0.046530388258210306,0.15273551648786582,-0.11155609967129909,-0.02028047261139026,0
11794,0.0,1.0986122886681096,1.6094379124341003,1.3862943611198906,1,0,1,1,1.6094379124341003,31.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.057075104997184205,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24190648639094472,-0.46868046690575416,0.4659739898194256,0.08381423661385012,0.4518840955813978,-0.1449944061699861,-0.17979508438682065,0.09742432639562676,0.05862781057757023,-0.03188472096840153,0.10653072222302476,-0.0028392304630620417,0
11795,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.5553480614894135,34.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,9,39.0,4,0.0,0.0,0.0,1.0,0.0,0.5500590775280078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1777171867625409,-0.046942830068729104,-0.0426139220284708,-0.1654160349365682,0.0922628638307396,-0.10102788012873218,-0.08273209370002786,-0.030429564976196533,-0.048080309621379755,0.043708765754028406,0.015962557755899248,-0.020894801128459817,0
11801,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,1,0,1,1,1.6094379124341003,28.0,1.0,0.0,2.70805020110221,1.791759469228055,1,1,1,0,41.0,5,1.0,1.0,1.0,1.0,0.0,0.29951025901671885,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,-0.21097697264061213,0.12635427209978614,0.008988577095947758,-0.019970621772888938,-0.014543269251020534,-0.01888549004069505,0.04399076008962121,-0.09830913758388236,-0.08069511626833181,0.030441427395870295,0.0006148588463216912,-0.030786673013292756,0
11810,0.0,0.0,3.8712010109078907,0.0,1,0,0,0,3.2188758248682006,29.0,1.0,0.0,2.302585092994046,0.0,1,0,1,6,33.0,2,1.0,0.0,1.0,1.0,0.0,0.6983936881277824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1693939030323343,-0.13187747668038666,-0.24847894142801125,-0.05018841216130142,0.051733011964989695,0.31366132127615975,0.0424913650266596,-0.2723010047862927,0.503370066336325,-0.023644601156554236,-0.025019439543438986,0.023252634052103847,0
11811,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.332204510175204,27.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,14,14.0,2,1.0,0.0,1.0,1.0,0.0,0.32062656563513714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21951374405232324,0.22336551585285935,0.035989098005388846,-0.07737129884044984,0.0023908196724330196,-0.003927166282587571,0.0413731103733847,-0.09735851076760947,-0.07407539332646045,0.008492858256035756,0.010091071537532371,-0.026218589194641314,0
11816,0.0,1.3862943611198906,2.9444389791664403,1.9459101490553132,1,0,1,1,0.6931471805599453,33.0,1.0,0.0,2.1972245773362196,0.6931471805599453,1,1,1,3,46.0,4,1.0,0.0,1.0,1.0,0.0,0.1426132950339672,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,-0.20407394095615367,-0.3114407069031521,0.10247378679147197,-0.14840564900078432,0.5530779551884998,-0.28053915289311127,-0.26618335930782244,0.11386516049298948,0.0551024153151383,-0.020228240380960338,0.11988196684821485,0.005588915417163466,0
11831,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,50,50.0,1,0.0,0.0,0.0,1.0,0.0,0.3688749154870933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34785547970403624,0.6530216539134631,0.19560748295779976,-0.030099851267765848,0.0014329893645830415,-0.020450342651934322,0.027779258678215416,-0.02109145025573994,-0.027536135398726493,0.33088756078844245,0.05890011183608172,-0.041368112376427804,0
11836,1.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,2.8903717578961645,17.0,0.0,1.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4747206652673865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.12053675121162533,-0.10545401156817122,-0.09007822455127179,-0.09372362770460656,0.005165493573815232,0.01688902594142857,0.04425773328143528,-0.13923793193234313,-0.1010051613933203,-0.007404774237723725,0.007063678701563864,-0.022512226419385384,0
11837,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,49,49.0,1,0.0,0.0,0.0,1.0,0.0,0.3718139817332056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34785547970403624,0.6530216539134631,0.19560748295779976,-0.030099851267765848,0.0014329893645830415,-0.020450342651934322,0.027779258678215416,-0.02109145025573994,-0.027536135398726493,0.33088756078844245,0.05890011183608172,-0.041368112376427804,0
11860,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49420478864635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11865,0.0,2.302585092994046,2.302585092994046,0.0,1,0,0,0,2.5649493574615367,29.0,1.0,0.0,2.302585092994046,0.6931471805599453,1,1,1,2,48.0,5,1.0,1.0,1.0,1.0,0.0,0.24466080239924642,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,-0.2571546479488245,-0.13313376525550324,0.28809984042861897,-0.010400265583792248,-0.2700388177170731,-0.052091951654284846,-0.08708058283389157,0.05649214451528587,0.03228132199156732,-0.0886000005502913,0.19013256995136024,0.008563020687419603,0
11866,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4868005302287305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11876,0.0,0.0,2.3978952727983707,1.0986122886681096,1,0,0,1,1.6094379124341003,28.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,40,40.0,2,1.0,0.0,0.0,1.0,0.0,0.4948378343850762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17556910076041574,0.000687633787902306,-0.07596102983449196,-0.05714467497978993,0.061655418117435995,-0.018887969496313342,0.06398947180790367,-0.2197075813525549,0.09101647953273885,0.050917420434970634,0.0287965120745283,-0.00771236387535432,0
11882,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.4339872044851463,35.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,23,34.0,4,1.0,0.0,0.0,1.0,0.0,0.3025958392115958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23543465244164247,0.11708100166718143,0.07592523979322242,-0.10662610962847145,-0.10472127446478158,-0.05352553663266577,-0.029170611725490403,-0.04270075556141041,0.0009075331803463636,0.037547007505455664,-0.05752348535634437,-0.02053431805876568,0
11884,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49133006821943714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11885,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,51,54.0,6,1.0,0.0,0.0,1.0,0.0,0.7882275194063354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20044647174344707,-0.05273585790497999,-0.26628678863476574,0.03038717948700051,-0.1499369032129175,-0.23206402822235686,-0.07456873332231333,0.04150809329662618,-0.002585099062189802,0.04095423877277145,0.01165403140320603,-0.012796950820868076,0
11887,1.0,2.1972245773362196,2.302585092994046,1.0986122886681096,1,0,1,1,1.3862943611198906,33.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,55,55.0,1,0.0,0.0,0.0,1.0,0.0,0.25007005896542667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17201591906452948,-0.23271531257025987,0.08050765691208987,0.09326314417041037,-0.08729993670004665,0.0077919091830656335,0.051903229187110184,-0.10448808571110026,-0.08679653640700591,-0.01518251342496621,-0.004553020432002376,-0.02019218170272763,0
11888,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4855014123244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11890,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,1,1,0,0,0.0,2,1.0,1.0,1.0,1.0,0.0,0.5229979719039592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2745193821095056,0.40841939487342915,0.10513399939907547,-0.06541306727169514,-0.00302353844527625,-0.01552474881963258,0.03728982666730455,-0.07009029132795444,-0.060689097175594314,0.02731766194660558,0.02807954533185387,-0.03978548937133632,0
11891,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4968938032172612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11892,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,2.70805020110221,14.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,17,49.0,3,1.0,0.0,0.0,1.0,0.0,0.4293318267495632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2805123201421762,0.18122582758855862,-0.14375534009663937,0.21288301841706223,0.22766724556830026,0.07227781824306512,-0.1694382100666302,0.09350712613087005,0.050560082608721524,0.335476219812441,0.09403941666692424,0.049494453597790894,0
11893,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49255755203409257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11895,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,1,1,0,1,45.0,2,0.0,0.0,0.0,1.0,0.0,0.6252978958504783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23072674622559677,0.12434051601045143,-0.05628509509075341,-0.25291403697513787,-0.20309284152779403,-0.16557838310827588,-0.16834573300622735,0.09245866406607334,0.03805964891728201,0.11542406679210279,0.023071098581952335,-0.0020139807301559017,0
11896,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11903,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11907,0.0,1.9459101490553132,7.916807490937603,6.152732694704104,1,1,1,1,0.6931471805599453,35.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,8,40.0,1,1.0,0.0,0.0,1.0,0.0,0.189724942909603,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14363564554983788,-0.14457587058290897,-0.12908663397429315,-0.18012223572244462,0.0415921249539354,0.10931508048171362,0.31046041841235017,0.0482608749968102,-0.0015366453175062063,-0.0020181071143298545,0.008912128830187526,-0.028223309785954383,0
11910,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,11,11.0,1,0.0,0.0,0.0,1.0,0.0,0.7839395953061613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2093870628420447,-0.09964953722527584,-0.49846725698315986,0.574259162564584,-0.013343276974228341,-0.30985743079789957,0.11009225128109526,0.006051300511376741,-0.004028651768830438,-0.014660147651197858,-0.0009044489182893807,0.00966886057677391,0
11919,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.4339872044851463,30.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1350905442954639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18066998574927814,-0.2586248572191499,0.07413575510848225,-0.1516578724366964,0.7434955382193471,-0.23119135389613968,-0.20392394307991188,0.027854336456690866,-0.005621437044262998,-0.004345519766972558,0.044438431922977306,-0.00873543841443587,0
11920,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.5553480614894135,34.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,6,58.0,2,1.0,0.0,0.0,1.0,0.0,0.39275676386657726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2621271516238328,0.22734833678427468,0.18278846478833558,-0.007740406499374145,-0.04659420313861653,0.004838484333330727,0.03382296668029277,-0.06298128702047213,-0.05727855891782833,0.049137695957730376,-0.07457331555947773,-0.023209085137806156,0
11923,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.5649493574615367,0.0,1,0,1,6,51.0,7,1.0,0.0,1.0,1.0,0.0,0.6533903439260372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2610926151650986,0.2832786208685894,0.027985533751247883,-0.1784715662254173,-0.11385992332577721,-0.10344930370961003,-0.07384972571591976,0.005246043646885786,-0.018980108975730305,-0.08817462064993617,-0.01610575718386667,-0.02681526100048764,0
11936,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.258096538021482,25.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,10,54.0,1,1.0,0.0,1.0,1.0,0.0,0.6102248766776934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167327114451652,-0.17007745090830098,-0.1991809243031955,-0.384421596974613,-0.3246296871049029,-0.24994440652705643,-0.2887201013173587,0.16833506115480187,0.08735934702297303,0.008135561849251155,0.0050283437451631285,0.03899643607789428,0
11947,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,31,31.0,1,0.0,0.0,0.0,0.0,0.0,0.7070282289967192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18200089166124414,-0.08146997230680103,-0.30530191256536615,0.0694346719137495,0.07544049810597779,0.6919737979546767,-0.3979435592640672,0.0251527871176149,-0.00753443196250985,-0.0695454132051485,-0.015862764974309475,-0.01346338605398526,0
11948,0.0,0.0,5.598421958998375,1.791759469228055,1,0,0,1,1.791759469228055,34.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,8,37.0,1,1.0,0.0,0.0,1.0,0.0,0.12361280585122365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16019534691013435,-0.15979674504447622,-0.12130137393794546,-0.22193141934198898,0.14790825445128386,0.11321569444962379,0.38610987081911474,0.21828408625811382,-0.020356063126375973,-0.012543184878104584,0.02801682087863489,-0.0354662084937451,0
11950,0.0,1.6094379124341003,2.0794415416798357,1.6094379124341003,1,0,1,1,1.0986122886681096,6.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,19,19.0,1,0.0,0.0,0.0,0.0,0.0,0.3599393771881824,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13471126844476677,-0.13973971227907273,-0.05097248317166513,-0.08134148462836077,-0.015202176609509847,0.025277020525839324,0.054438860395375335,-0.18807283325806468,-0.1591010743288013,-0.011379800069130645,0.00505595498177382,-0.09537936945671376,0
11951,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,16,26.0,3,1.0,0.0,1.0,1.0,0.0,0.5177571254025132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2891103121853456,0.39220098682455523,0.07453301967663126,-0.1610844713974164,-0.1060993018078945,-0.10337476759487624,-0.06840165820465613,0.025597069797204892,0.005923439478595563,-0.13549339591492587,-0.024946973900666154,-0.014835835105717017,0
11964,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,44,52.0,1,1.0,0.0,0.0,0.0,0.0,0.5758406424126203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17634476509554026,-0.08749012145334885,-0.29338892819751106,0.05204891366096964,0.07225883612411349,0.6756109488799584,-0.37945780969170606,0.009817213176659666,-0.012396341103014945,-0.09731843558976354,-0.018121050091749302,-0.03230205263637218,0
11969,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,1,1,1,4,59.0,4,1.0,0.0,0.0,1.0,0.0,0.518189061049531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.20048253900955873,0.12618446557942742,-0.05601049240151806,0.01012216864207676,0.0014002724445602154,-0.03812957968353872,0.049018316158184604,-0.08309814532891072,-0.060430576722064526,0.050605417251186495,0.024783529567946303,-0.00797620737771637,0
11981,0.0,0.0,1.3862943611198906,0.0,1,0,0,0,3.2188758248682006,35.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,18,33.0,1,1.0,0.0,1.0,1.0,0.0,0.32476823771601604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23691601956572203,0.1960527523660314,0.06567757244645668,-0.09712994789716012,0.15136506879547873,-0.04588522408562073,0.014662237264908307,-0.11825942316689629,0.04895622652266178,0.024092628970999886,0.005055886197814559,-0.016130087636948114,0
11984,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4887588066214655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11985,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
11998,0.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,3.4011973816621555,33.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,30,30.0,2,1.0,0.0,0.0,1.0,0.0,0.22210876850044223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21596039028059705,-0.35799032074600845,0.22798098814376233,-0.04964262789928256,-0.335373684930054,-0.08406306551385595,-0.1495026883418937,0.08616619003274449,0.03172394066135264,-0.009090125970263681,-0.027306941882598326,-0.016163827076905085,0
12005,0.0,0.0,4.330733340286331,2.995732273553991,1,0,0,1,0.6931471805599453,16.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.12379585004928434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15696219202952993,-0.17249391672443173,-0.16508876898801605,-0.25095537203027185,0.07042046230347747,0.18801511970318985,0.5360498473617975,0.3152938929749272,0.003458047303269604,-0.005544974762189824,0.006510144606248949,-0.017152514557351783,0
12011,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,16,35.0,2,1.0,0.0,0.0,1.0,0.0,0.5357048871731503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3166831479693238,0.44529981228722404,0.08063163269634041,-0.2137941858165443,-0.17449235567657276,-0.16163461832948264,-0.13889011774891022,0.11407809435558187,0.06516891656556885,-0.05895599807549305,-0.004435734271429284,0.009633984309658637,0
12015,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0,1,1.3862943611198906,3.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,44,48.0,2,1.0,0.0,0.0,0.0,0.0,0.5699869022739522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17161191211738433,-0.15551483463476043,-0.09931060549211067,0.03578257471099701,-0.002447519161402156,0.381724882244338,-0.18861532482489574,-0.05064522631072426,-0.058417759388721464,-0.041647549375368936,-0.0695361604591374,-0.035343603688693985,0
12023,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,1,0,1,1,1.791759469228055,15.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.11473340933975454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20189545612790216,-0.3329148541115442,0.2037956576608919,-0.08482161359817209,0.7073897286925737,-0.22511207273770437,-0.21457443348299762,0.06427068664277753,0.0251354293362776,-0.003958276655248523,-0.01133702697773329,0.00014703635774249241,0
12032,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.4849066497880004,11.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,13,13.0,1,0.0,0.0,0.0,1.0,0.0,0.39304394305453794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1556512139420738,-0.16442763475207656,-0.05980612502882198,0.08160693113549025,-0.038527841532541726,-0.029387507429327483,0.052196402557837064,-0.095893081595454,-0.07569170955339277,0.00014799747276290662,-0.06418409613520289,-0.013688141957568473,0
12034,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49160882882223256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
12037,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,23,50.0,2,1.0,0.0,1.0,1.0,0.0,0.5226937830861831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30749160944904746,0.5299586690992173,0.15752300709065786,-0.06185129440061843,-0.0029308055361318363,-0.026965329932580166,0.03831304368027992,-0.044650099172471557,-0.03167074047245547,-0.14806366927177272,-0.004717677274562798,-0.017132877376950604,0
12038,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4925938403931359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
