contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_week,has_urls_1__has_repeated_last_month,has_top_urls__has_requests_1,has_top_urls__has_repeated_last_week,has_top_urls__has_bottom_types,has_bottom_urls__day_or_month_contract,has_requests_1__has_repeated,has_requests_1__has_bottom_types,has_many_requests__has_repeated_last_week,has_repeated_last_week__has_bottom_types,has_bottom_types__day_or_month_contract
12273,0,0.0,3.258096538021482,4.672828834461906,0.0,1,0,1,0,2.0794415416798357,29.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.18590411163804357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12281,0,0.0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,3.2188758248682006,25.0,1.0,0.0,1.6094379124341003,0.6931471805599453,1,1,0,0,38.0,1,1.0,0.0,1.0,1.0,0.0,0.2880337233790291,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12286,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.302585092994046,0.0,1,0,1,14,32.0,5,1.0,0.0,1.0,1.0,0.0,0.4983474271838077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12290,0,0.0,3.6109179126442243,3.6109179126442243,1.6094379124341003,1,0,0,1,1.0986122886681096,35.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.12468561953133202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12297,0,0.0,1.6094379124341003,2.0794415416798357,1.3862943611198906,1,0,1,1,1.0986122886681096,34.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,23,23.0,1,0.0,0.0,0.0,1.0,0.0,0.4344520742693059,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12308,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49296684092119764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12309,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,16,53.0,2,1.0,0.0,1.0,1.0,0.0,0.42166776014729934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12311,0,0.0,1.6094379124341003,1.9459101490553132,0.0,1,0,1,0,2.639057329615259,30.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,7,53.0,1,1.0,0.0,1.0,1.0,0.0,0.22686714942131508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12312,0,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.4849066497880004,12.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08984170355444447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12317,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49730456274207196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12320,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,39,39.0,1,1.0,0.0,0.0,1.0,0.0,0.377983530014859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12329,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49645451171105975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12338,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,35,35.0,1,0.0,0.0,0.0,0.0,0.0,0.5357319482285515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12348,0,0.0,0.6931471805599453,3.4965075614664802,0.0,1,0,1,0,2.302585092994046,32.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3179113780051001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12353,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,16,17.0,2,0.0,0.0,0.0,0.0,0.0,0.656023454602866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12361,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4868005302287305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12365,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,24,24.0,3,0.0,0.0,0.0,1.0,0.0,0.49771566925527483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12370,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4935929540610833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12385,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4936499327192966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12386,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48296867065415283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12405,0,0.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,2.772588722239781,15.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,23,44.0,4,0.0,0.0,0.0,1.0,0.0,0.5030425608158651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12406,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,12,55.0,5,0.0,0.0,0.0,1.0,0.0,0.6461526066093699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12419,0,0.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,1.9459101490553132,21.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.10065378955824174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,0,0.0,3.828641396489095,3.828641396489095,1.3862943611198906,1,0,0,1,1.0986122886681096,35.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,41,41.0,1,1.0,0.0,0.0,1.0,0.0,0.4022106634808818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12421,0,1.0,0.6931471805599453,2.1972245773362196,0.0,1,0,1,0,2.772588722239781,26.0,1.0,0.0,2.5649493574615367,1.0986122886681096,1,1,1,1,56.0,3,1.0,1.0,1.0,1.0,0.0,0.39074457974225507,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
12425,0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681096,1,0,1,1,1.6094379124341003,28.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4369351604620994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12438,0,1.0,1.3862943611198906,1.6094379124341003,0.0,1,0,1,0,2.8903717578961645,29.0,1.0,0.0,1.6094379124341003,0.6931471805599453,1,1,0,1,40.0,1,1.0,0.0,0.0,1.0,0.0,0.24707023066011294,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12441,0,0.0,2.1972245773362196,2.1972245773362196,0.0,1,0,0,0,2.3978952727983707,22.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,27,27.0,1,1.0,0.0,1.0,1.0,0.0,0.46312883658748133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12443,0,0.0,1.9459101490553132,1.9459101490553132,0.0,1,0,0,0,2.70805020110221,30.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,17,36.0,5,1.0,0.0,1.0,1.0,1.0,0.32703351627696825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12450,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49730456274207196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12452,0,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,1,0,1,1,1.3862943611198906,19.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.06655381069319273,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12467,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,36,46.0,2,1.0,0.0,0.0,1.0,0.0,0.4906397496392618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,0,1.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.1354942159291497,22.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,7,38.0,2,1.0,0.0,1.0,1.0,0.0,0.6098928275129494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12487,0,0.0,2.0794415416798357,2.0794415416798357,0.0,1,0,0,0,1.9459101490553132,31.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,25,31.0,2,1.0,0.0,0.0,0.0,0.0,0.20094243847983065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12489,0,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.2188758248682006,32.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,12,47.0,1,1.0,0.0,0.0,1.0,0.0,0.17183041494234677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12494,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49160882882223256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12496,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,59,59.0,1,0.0,0.0,0.0,1.0,0.0,0.3808033787207501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12503,0,1.0,0.6931471805599453,2.302585092994046,0.0,1,0,1,0,2.302585092994046,20.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,34,54.0,2,1.0,0.0,0.0,1.0,0.0,0.10167211997591963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,0,0.0,0.0,3.8066624897703196,0.0,1,0,0,0,3.332204510175204,32.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5132236523166259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12519,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,1.3862943611198906,1,1,1,2,36.0,7,1.0,0.0,1.0,1.0,0.0,0.5457798233929823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12522,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12523,0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,0,0,1,1.0986122886681096,2.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.13307356727870132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12534,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.6931471805599453,1,1,1,3,45.0,2,1.0,0.0,0.0,1.0,0.0,0.6334168530143289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12535,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,16,16.0,1,0.0,0.0,0.0,0.0,0.0,0.5162703148402692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12540,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,45,47.0,1,1.0,0.0,0.0,0.0,0.0,0.7455032726043521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12544,0,0.0,0.0,3.295836866004329,0.0,1,0,0,0,2.995732273553991,23.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5341717507096728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12545,0,0.0,1.6094379124341003,3.4339872044851463,1.0986122886681096,1,0,1,1,1.0986122886681096,27.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,52,52.0,1,0.0,0.0,0.0,1.0,0.0,0.5314615632469231,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12548,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4855014123244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12554,0,1.0,1.9459101490553132,1.9459101490553132,0.0,1,0,0,0,2.639057329615259,35.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2483178619973353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12560,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49133006821943714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12577,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49034332873376374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12588,0,1.0,0.0,3.4011973816621555,0.0,1,0,0,0,3.332204510175204,33.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,32,40.0,2,1.0,0.0,0.0,1.0,0.0,0.49215546995516546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12615,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,23,57.0,2,1.0,0.0,1.0,1.0,0.0,0.4348484989034116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12617,0,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.332204510175204,29.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08997550802683839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12628,0,0.0,1.791759469228055,2.4849066497880004,1.0986122886681096,1,0,1,1,1.0986122886681096,35.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,16,50.0,2,1.0,0.0,1.0,1.0,0.0,0.16826671765267978,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
12640,0,0.0,0.0,1.6094379124341003,0.0,1,0,0,0,3.332204510175204,27.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.28025043297760377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12641,0,0.0,2.9444389791664403,2.9444389791664403,2.3978952727983707,1,0,0,1,1.6094379124341003,18.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,36,38.0,2,0.0,0.0,0.0,1.0,0.0,0.4928532782079969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12644,0,0.0,2.4849066497880004,3.044522437723423,1.3862943611198906,1,0,1,1,0.6931471805599453,35.0,1.0,0.0,2.3978952727983707,0.0,1,0,1,37,38.0,3,1.0,0.0,0.0,1.0,0.0,0.3128184109325046,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12645,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48905418530220085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12654,0,1.0,0.0,5.662960480135946,3.2188758248682006,1,0,0,1,0.6931471805599453,35.0,0.0,0.0,4.465908118654584,1.0986122886681096,1,1,1,1,57.0,10,1.0,0.0,1.0,1.0,1.0,0.5675745239526969,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
12661,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.295836866004329,26.0,1.0,0.0,2.302585092994046,0.0,1,0,1,5,50.0,4,1.0,1.0,1.0,1.0,0.0,0.3891680208747662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12664,0,1.0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,2.995732273553991,19.0,0.0,0.0,2.9444389791664403,0.0,1,0,1,5,58.0,4,1.0,0.0,1.0,1.0,0.0,0.5887078337592282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12667,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,3.091042453358316,0.6931471805599453,1,1,1,1,59.0,10,1.0,0.0,1.0,1.0,1.0,0.2994363796219485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
12669,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1,1,0,1,53.0,2,1.0,0.0,0.0,1.0,0.0,0.6197691575287048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12674,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,1.0986122886681096,1,1,0,4,15.0,4,1.0,0.0,1.0,1.0,0.0,0.6427040037105869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12681,0,1.0,0.0,1.0986122886681096,0.0,1,0,0,0,3.2188758248682006,27.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,6,26.0,2,1.0,1.0,1.0,1.0,0.0,0.3075442716465047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12683,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,1,0,4,4.0,1,0.0,0.0,0.0,1.0,0.0,0.3688749154870933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12686,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,1,0,3,3.0,1,0.0,0.0,0.0,1.0,0.0,0.3609311058560716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12688,0,1.0,1.3862943611198906,3.367295829986474,3.091042453358316,1,0,1,1,1.3862943611198906,29.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,34,34.0,2,1.0,0.0,0.0,1.0,0.0,0.4175998024056398,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12699,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4886143064802677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12709,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49420478864635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12710,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4970352700794143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12727,0,0.0,2.833213344056216,2.833213344056216,0.0,1,0,0,0,2.4849066497880004,18.0,1.0,1.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4726265924690022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12730,0,1.0,1.791759469228055,2.0794415416798357,0.6931471805599453,1,0,1,1,1.791759469228055,21.0,1.0,0.0,1.791759469228055,1.0986122886681096,1,1,0,4,36.0,3,1.0,1.0,1.0,1.0,0.0,0.10563723011262185,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
12750,0,0.0,1.3862943611198906,1.6094379124341003,1.0986122886681096,1,0,1,1,1.791759469228055,26.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,30,35.0,2,0.0,0.0,0.0,1.0,0.0,0.135720511186875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12753,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12762,0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,0,0,1,1.0986122886681096,2.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.13125849155287173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12765,0,0.0,0.6931471805599453,2.1972245773362196,0.0,1,0,1,0,2.0794415416798357,33.0,1.0,0.0,1.3862943611198906,0.6931471805599453,1,1,0,3,58.0,2,1.0,0.0,0.0,1.0,0.0,0.29497650923816715,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12769,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,18,49.0,1,1.0,0.0,1.0,1.0,0.0,0.5567885470066971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12773,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4968938032172612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12777,0,1.0,3.1780538303479458,3.1780538303479458,1.791759469228055,1,0,0,1,0.6931471805599453,17.0,1.0,0.0,2.302585092994046,0.0,1,0,1,10,56.0,3,1.0,0.0,1.0,1.0,0.0,0.3257149488090007,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
12778,0,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,1.9459101490553132,24.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,20,20.0,1,1.0,0.0,1.0,0.0,0.0,0.33210046544594224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12780,0,0.0,0.0,1.6094379124341003,0.0,1,0,0,0,2.1972245773362196,8.0,0.0,0.0,2.302585092994046,0.0,1,0,1,15,53.0,3,1.0,0.0,1.0,1.0,0.0,0.2625572347382982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12787,0,0.0,2.5649493574615367,2.5649493574615367,0.6931471805599453,1,0,0,1,1.3862943611198906,22.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4264195011848704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12795,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12796,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.9444389791664403,18.0,1.0,0.0,1.791759469228055,1.0986122886681096,1,1,0,3,34.0,1,1.0,1.0,1.0,1.0,0.0,0.20733108730851366,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
12812,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49133006821943714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12817,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4970352700794143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12828,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48832592606039193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
